,algorithm,collection,dataset,algo_training_type,algo_input_dimensionality,dataset_training_type,dataset_input_dimensionality,status,hyper_params_id,repetition,hyper_params,train_main_time,train_preprocess_time,train_postprocess_time,execute_main_time,execute_preprocess_time,execute_postprocess_time,ROC_AUC,BestF1Score,FalseNegativeRate,RANGE_PR_AUC,result_path,BestF1MinusFNR,Recommendation_ACC
20244,LOF,OBSEA,2020-05-18_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,1,{},,,,7.555386543273926,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
20250,LOF,OBSEA,2020-05-19_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,1,{},,,,8.245899677276611,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19845,LOF,OBSEA,2020-03-04_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,2,{},,,,7.794156789779663,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19855,LOF,OBSEA,2020-03-06_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,1,{},,,,8.578994035720825,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19861,LOF,OBSEA,2020-03-07_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,1,{},,,,7.469559907913208,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19853,LOF,OBSEA,2020-03-05_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,9.040095806121826,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19816,LOF,OBSEA,2020-02-28_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,7.911027908325195,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19822,LOF,OBSEA,2020-02-29_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,8.067724704742432,,,0.7552512407466203,0.1093713837187449,0.7692307692307693,0.0437544202113605,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19824,LOF,OBSEA,2020-03-01_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,1,{},,,,8.358601570129395,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19811,LOF,OBSEA,2020-02-27_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,8.457921981811523,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19841,LOF,OBSEA,2020-03-03_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,7.988498210906982,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19834,LOF,OBSEA,2020-03-02_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,8.408788919448853,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
86036,RobustPCA,OBSEA,2020-01-01,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,4293618dd12c59117ac7a434fda4220a,5,{'random_state': 42},9.182931423187256,,,8.831748723983765,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_11_07_14_43/results.csv,0.0,0.0
19903,LOF,OBSEA,2020-03-14_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,1,{},,,,8.184853792190552,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19901,LOF,OBSEA,2020-03-13_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,8.214769124984741,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19912,LOF,OBSEA,2020-03-15_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,7.895612716674805,,,0.5928637742718447,0.1172657960893237,0.545,0.0775379812167691,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19895,LOF,OBSEA,2020-03-12_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,7.265390872955322,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19868,LOF,OBSEA,2020-03-08_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,2,{},,,,7.731032133102417,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19874,LOF,OBSEA,2020-03-09_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,2,{},,,,8.695145845413208,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19878,LOF,OBSEA,2020-03-10_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,1,{},,,,7.207493543624878,,,0.6996538377986501,0.0559322034950872,0.5934065934065934,0.0230269273986576,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19884,LOF,OBSEA,2020-03-11_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,1,{},,,,7.715254545211792,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19773,LOF,OBSEA,2020-02-21_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,2,{},,,,8.19449782371521,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
86487,PCC,OBSEA,2020-03-01_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,1,"{'random_state': 42, 'svd_solver': 'auto'}",,,,7.133923530578613,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_18/results.csv,,0.0
86537,PCC,OBSEA,2020-03-06_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,1,"{'random_state': 42, 'svd_solver': 'auto'}",,,,7.379194259643555,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_18/results.csv,,0.0
86525,PCC,OBSEA,2020-03-04_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,5,"{'random_state': 42, 'svd_solver': 'auto'}",,,,7.002553939819336,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_18/results.csv,,0.0
86527,PCC,OBSEA,2020-03-05_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,1,"{'random_state': 42, 'svd_solver': 'auto'}",,,,6.936260223388672,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_18/results.csv,,0.0
86515,PCC,OBSEA,2020-03-03_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,5,"{'random_state': 42, 'svd_solver': 'auto'}",,,,7.196217775344849,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_18/results.csv,,0.0
86505,PCC,OBSEA,2020-03-02_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,5,"{'random_state': 42, 'svd_solver': 'auto'}",,,,7.6849424839019775,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_18/results.csv,,0.0
19805,LOF,OBSEA,2020-02-26_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,8.388336420059204,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19780,LOF,OBSEA,2020-02-22_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,7.795087575912476,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19786,LOF,OBSEA,2020-02-23_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,8.072020053863525,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19788,LOF,OBSEA,2020-02-24_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,1,{},,,,7.597978830337524,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
86337,PCC,OBSEA,2020-02-15_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,1,"{'random_state': 42, 'svd_solver': 'auto'}",,,,7.914440631866455,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_18/results.csv,,0.0
19798,LOF,OBSEA,2020-02-25_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,7.949099063873291,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
86381,PCC,OBSEA,2020-02-19_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,3,"{'random_state': 42, 'svd_solver': 'auto'}",,,,7.374452352523804,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_18/results.csv,,0.0
86375,PCC,OBSEA,2020-02-18_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,5,"{'random_state': 42, 'svd_solver': 'auto'}",,,,7.165956020355225,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_18/results.csv,,0.0
86365,PCC,OBSEA,2020-02-17_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,5,"{'random_state': 42, 'svd_solver': 'auto'}",,,,7.157682418823242,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_18/results.csv,,0.0
86355,PCC,OBSEA,2020-02-16_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,5,"{'random_state': 42, 'svd_solver': 'auto'}",,,,7.416390419006348,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_18/results.csv,,0.0
19914,LOF,OBSEA,2020-03-16_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,1,{},,,,7.29547643661499,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
20014,LOF,OBSEA,2020-04-01_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,8.272690296173096,,,0.5375305481205632,0.0240122398521285,0.851063829787234,0.009553772872429,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
20020,LOF,OBSEA,2020-04-02_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,7.605803966522217,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
20022,LOF,OBSEA,2020-04-03_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,1,{},,,,7.635257005691528,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
20009,LOF,OBSEA,2020-03-31_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,8.240957736968994,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
20040,LOF,OBSEA,2020-04-06_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,1,{},,,,8.21054482460022,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
20032,LOF,OBSEA,2020-04-04_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,8.001306295394897,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
20038,LOF,OBSEA,2020-04-05_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,7.931870937347412,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19979,LOF,OBSEA,2020-03-26_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,8.362410068511963,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19985,LOF,OBSEA,2020-03-27_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,8.283311128616333,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
20003,LOF,OBSEA,2020-03-30_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,8.283190727233887,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19973,LOF,OBSEA,2020-03-25_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,8.126291990280151,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19986,LOF,OBSEA,2020-03-28_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,1,{},,,,8.223215818405151,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
19992,LOF,OBSEA,2020-03-29_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,1,{},,,,8.393832445144653,,,0.440473726764521,0.0217389154085541,0.989010989010989,0.0258439028043491,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
85332,Torsk,OBSEA,2020-03-14_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,2,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",,,,2016.8713171482088,,0.0103521347045898,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_09_17_20/results.csv,,0.0
85326,Torsk,OBSEA,2020-03-13_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,2,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",,,,2315.0466544628143,,0.0103740692138671,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_09_17_20/results.csv,,0.0
85335,Torsk,OBSEA,2020-03-15_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",,,,2326.5126225948334,,0.0098958015441894,0.3733560376213592,0.0589425173769909,0.42,0.029220863146675,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_09_17_20/results.csv,0.0,0.0
85314,Torsk,OBSEA,2020-03-11_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,2,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",,,,2508.6164469718933,,0.0096304416656494,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_09_17_20/results.csv,,0.0
20057,LOF,OBSEA,2020-04-08_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,3,{},,,,8.550938844680786,,,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_11_53_52/results.csv,,0.0
85322,Torsk,OBSEA,2020-03-12_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,3,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",,,,2296.058488368988,,0.013676643371582,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_09_17_20/results.csv,,0.0
85341,Torsk,OBSEA,2020-03-16_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",,,,2218.718409776688,,0.0140106678009033,,0.0,0.0,,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_09_17_20/results.csv,,0.0
